candidate,index,uid,polarity,w_m,l_m,z_vth,z_beta,target_vth_v,target_beta_fraction,delvto_v,ln_mulu0,status,mapping_id,original_realization_id,profile_id
A75,2001,ads/gain/reference/0,p,2e-06,2.4e-07,-1.2436977012247692,0.4330072719185598,-0.005260177714659799,0.003608038413710238,0.005145439980134954,-0.0036314379103840216,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,e77cb63d1f00f87c2bd8cda465ae58977adcebc12406d94ba66034a8aa390370,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2001,ads/gain/reference/1,p,2e-06,2.4e-07,0.7129245537671742,1.1578699366087617,0.003015290489213606,0.009647965473777038,-0.002984394335637294,0.014432714529363266,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,e77cb63d1f00f87c2bd8cda465ae58977adcebc12406d94ba66034a8aa390370,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2001,ads/gain/reference/2,p,2e-06,2.4e-07,-0.16970658431456634,-0.28945973700769834,-0.0007177683065293243,-0.0024119268152675882,0.0007106937065128908,-0.0035732908681047047,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,e77cb63d1f00f87c2bd8cda465ae58977adcebc12406d94ba66034a8aa390370,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2001,ads/gain/reference/3,p,2e-06,2.4e-07,1.3179776251837603,1.8296054986427408,0.005574342161752473,0.015245210298177294,-0.0055099004617481405,0.023897790412328236,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,e77cb63d1f00f87c2bd8cda465ae58977adcebc12406d94ba66034a8aa390370,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2001,ads/gain/reference/4,p,2e-06,2.4e-07,0.08914526743624057,0.6054222746597487,0.0003770369187574419,0.005044688542549568,-0.00038443233270891964,0.005866084880780835,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,e77cb63d1f00f87c2bd8cda465ae58977adcebc12406d94ba66034a8aa390370,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2001,ads/gain/load/0,p,2e-06,2.4e-07,-0.23388772747412814,0.6285235143197254,-0.0009892202989362018,0.005237179905865976,0.0009543222542798046,0.0041383825983573016,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,e77cb63d1f00f87c2bd8cda465ae58977adcebc12406d94ba66034a8aa390370,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2002,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,0.49588760370933205,0.6912988440672985,0.0023849139584442218,0.005155577078021083,0.0023920925127177343,0.01010795238568812,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,6aa801af96f5a2a2c0030eda443932011b259662edd1b28013a040635a5c48cf,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2002,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,1.8046281008884015,-1.5505788097006548,0.008679149701294383,-0.011563925844174674,0.008566710311419106,0.0036638879015213122,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,6aa801af96f5a2a2c0030eda443932011b259662edd1b28013a040635a5c48cf,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2002,ads/gain/reference/0,p,2e-06,2.4e-07,0.015601189700383928,1.106028962255671,6.598470858579499e-05,0.009215999917999262,-9.176246704858281e-05,0.009817864217946918,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,6aa801af96f5a2a2c0030eda443932011b259662edd1b28013a040635a5c48cf,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2002,ads/gain/reference/1,p,2e-06,2.4e-07,-0.741051497571643,0.09157128290216388,-0.0031342524546784088,0.0007630188399373469,0.0030700577401136958,-0.003625658335406779,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,6aa801af96f5a2a2c0030eda443932011b259662edd1b28013a040635a5c48cf,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2002,ads/gain/reference/2,p,2e-06,2.4e-07,0.011123333547192823,-0.3272013427349839,4.7045766169746246e-05,-0.002726409208729018,-3.810585526464553e-05,-0.002826597324373451,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,6aa801af96f5a2a2c0030eda443932011b259662edd1b28013a040635a5c48cf,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2002,ads/gain/reference/3,p,2e-06,2.4e-07,-1.0303994309387918,-2.7785673358408527,-0.004358039834346223,-0.023152446466718584,0.004339683705014595,-0.03097557640485685,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,6aa801af96f5a2a2c0030eda443932011b259662edd1b28013a040635a5c48cf,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2002,ads/gain/reference/4,p,2e-06,2.4e-07,-2.0636898815091693,0.340658367841397,-0.008728307139261648,0.0028385400357774228,0.008546646064228003,-0.00937446138814413,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,6aa801af96f5a2a2c0030eda443932011b259662edd1b28013a040635a5c48cf,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2002,ads/gain/load/0,p,2e-06,2.4e-07,0.055177224692314536,-1.0578521215828989,0.00023337022123419917,-0.008814565801134704,-0.00020285991752580653,-0.009050686768322241,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,6aa801af96f5a2a2c0030eda443932011b259662edd1b28013a040635a5c48cf,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2003,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,0.15389442436872386,-0.598172241570633,0.0007401373981892122,-0.004461056348952644,0.0007149027465062471,-0.0034786450830315997,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,b0b71cc30c2b1edc3bbdf4b97868299301c4d7a75e831de7912d5c166a4744c6,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2003,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,1.8837317931265687,0.5743894836810547,0.009059589741279456,0.004283689002717506,0.009016436725586418,0.021720732177363762,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,b0b71cc30c2b1edc3bbdf4b97868299301c4d7a75e831de7912d5c166a4744c6,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2003,ads/gain/reference/0,p,2e-06,2.4e-07,1.1554398808863913,0.03835985323393059,0.00488689422363847,0.00031963394840708246,-0.0047918887814523276,0.007227686613374017,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,b0b71cc30c2b1edc3bbdf4b97868299301c4d7a75e831de7912d5c166a4744c6,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2003,ads/gain/reference/1,p,2e-06,2.4e-07,0.2183085143855241,0.675922551558665,0.0009233285396928511,0.005632132966061097,-0.0009216975230217667,0.007256862658189383,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,b0b71cc30c2b1edc3bbdf4b97868299301c4d7a75e831de7912d5c166a4744c6,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2003,ads/gain/reference/2,p,2e-06,2.4e-07,-0.09859994356253869,0.7866943407133672,-0.00041702515433100854,0.006555140260268264,0.0003895449269322679,0.006336270397824779,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,b0b71cc30c2b1edc3bbdf4b97868299301c4d7a75e831de7912d5c166a4744c6,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2003,ads/gain/reference/3,p,2e-06,2.4e-07,-0.6092101258102022,-2.769424984607772,-0.0025766337946722395,-0.023076267712735,0.002593456937756415,-0.028368971799172558,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,b0b71cc30c2b1edc3bbdf4b97868299301c4d7a75e831de7912d5c166a4744c6,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2003,ads/gain/reference/4,p,2e-06,2.4e-07,-0.9869095643454272,0.3240521524925619,-0.0041741009022064745,0.0027001685423392926,0.0040836015365053905,-0.0030499176922065053,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,b0b71cc30c2b1edc3bbdf4b97868299301c4d7a75e831de7912d5c166a4744c6,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2003,ads/gain/load/0,p,2e-06,2.4e-07,0.20691247235510007,-1.2053522871727136,0.0008751293621397126,-0.010043612743276512,-0.0008283536017900226,-0.009458717946119747,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,b0b71cc30c2b1edc3bbdf4b97868299301c4d7a75e831de7912d5c166a4744c6,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2004,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,0.30744775813495695,-1.3433901849153784,0.0014786343606569233,-0.010018751953119109,0.0014231741449715312,-0.008187401216657305,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,79b2cc158482cc18e2b73511e14a786cb4aa47b26275c0e9cc0c2fb759ccadc0,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2004,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,-0.774658686345739,-0.2550200133881152,-0.0037256311718147704,-0.0019018914131619785,-0.003709345935344254,-0.009114382526554362,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,79b2cc158482cc18e2b73511e14a786cb4aa47b26275c0e9cc0c2fb759ccadc0,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2004,ads/gain/reference/0,p,2e-06,2.4e-07,-0.9838122305762603,2.3453738508164443,-0.00416100083291199,0.019542856430015822,0.004021414334353466,0.014632941010656073,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,79b2cc158482cc18e2b73511e14a786cb4aa47b26275c0e9cc0c2fb759ccadc0,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2004,ads/gain/reference/1,p,2e-06,2.4e-07,-0.14613204719021514,0.07973568842385635,-0.0006180605924338383,0.0006643986035204813,0.0006039174677777259,-0.00016950621358939586,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,79b2cc158482cc18e2b73511e14a786cb4aa47b26275c0e9cc0c2fb759ccadc0,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2004,ads/gain/reference/2,p,2e-06,2.4e-07,-0.11097446438622059,0.9318970332097242,-0.0004693627751228004,0.007765043479629314,0.000437297095870208,0.00753592288878841,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,79b2cc158482cc18e2b73511e14a786cb4aa47b26275c0e9cc0c2fb759ccadc0,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2004,ads/gain/reference/3,p,2e-06,2.4e-07,1.1299109114646504,-1.4202036092978736,0.00477892030369134,-0.011833864024806509,-0.004650200023808501,-0.005874780658698364,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,79b2cc158482cc18e2b73511e14a786cb4aa47b26275c0e9cc0c2fb759ccadc0,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2004,ads/gain/reference/4,p,2e-06,2.4e-07,1.5898333308468955,-0.16357088857582328,0.00672414675102211,-0.0013629564388869823,-0.006588310016348925,0.008025899842257402,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,79b2cc158482cc18e2b73511e14a786cb4aa47b26275c0e9cc0c2fb759ccadc0,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2004,ads/gain/load/0,p,2e-06,2.4e-07,-1.0971629708460215,0.26156479025359225,-0.004640413987185749,0.002179491828688088,0.004542179832460827,-0.004261783212803711,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,79b2cc158482cc18e2b73511e14a786cb4aa47b26275c0e9cc0c2fb759ccadc0,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2005,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-0.22876314056169952,1.3066478637997625,-0.0011002098117034813,0.009744734615808883,-0.0010486420043760842,0.008503734244477996,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,88e89ca77ead45e1174077c91b647a4aaabe29ad6f5ff5a9ba18ad36030a54d4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2005,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,-0.23551922621980903,0.3402080823867467,-0.0011327024226700476,0.0025372080488244957,-0.0011135789276753437,0.0006254963088823172,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,88e89ca77ead45e1174077c91b647a4aaabe29ad6f5ff5a9ba18ad36030a54d4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2005,ads/gain/reference/0,p,2e-06,2.4e-07,-0.2101012834138069,-0.5558259244952215,-0.0008886163315622274,-0.004631426345403155,0.0008846876055890306,-0.006174773552282389,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,88e89ca77ead45e1174077c91b647a4aaabe29ad6f5ff5a9ba18ad36030a54d4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2005,ads/gain/reference/1,p,2e-06,2.4e-07,-0.26511460941843173,-1.6179728914813842,-0.0011212933487938796,-0.013481778998632198,0.0011387659078539287,-0.015963725523410358,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,88e89ca77ead45e1174077c91b647a4aaabe29ad6f5ff5a9ba18ad36030a54d4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2005,ads/gain/reference/2,p,2e-06,2.4e-07,-1.9547076173606104,0.15448872993371232,-0.008267370308227166,0.0012872792404072537,0.008099462001221478,-0.01035904177632886,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,88e89ca77ead45e1174077c91b647a4aaabe29ad6f5ff5a9ba18ad36030a54d4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2005,ads/gain/reference/3,p,2e-06,2.4e-07,-0.7826625750135822,-0.6440681935762269,-0.0033102451111153555,-0.0053667061367714255,0.0032605395357714474,-0.010385031448416012,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,88e89ca77ead45e1174077c91b647a4aaabe29ad6f5ff5a9ba18ad36030a54d4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2005,ads/gain/reference/4,p,2e-06,2.4e-07,-0.3981715321946451,-0.9800488739794726,-0.0016840531410483772,-0.008166269284494751,0.001674780540185876,-0.011068523906070453,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,88e89ca77ead45e1174077c91b647a4aaabe29ad6f5ff5a9ba18ad36030a54d4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2005,ads/gain/load/0,p,2e-06,2.4e-07,-0.04787770257602524,1.2933039291579602,-0.00020249713726374648,0.010776470880798378,0.00016684675505635106,0.011076848270772939,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,88e89ca77ead45e1174077c91b647a4aaabe29ad6f5ff5a9ba18ad36030a54d4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2006,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,0.4204753125151612,-0.6885651897080997,0.0020222272839600986,-0.005135189996696605,0.001985211127401878,-0.0017991433741620592,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,42d88a820d65a97c8dd46e7032f745addbaf443362c8ca90e1b62e391d4aa563,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2006,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,1.1785862827723408,-0.6080037759873106,0.005668274133067924,-0.004534378088046228,0.005608857725357834,0.005726408076475621,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,42d88a820d65a97c8dd46e7032f745addbaf443362c8ca90e1b62e391d4aa563,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2006,ads/gain/reference/0,p,2e-06,2.4e-07,1.8271314271152383,2.8050445075526302,0.007727791090392281,0.02337306782533739,-0.007645407494555616,0.035382945366684904,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,42d88a820d65a97c8dd46e7032f745addbaf443362c8ca90e1b62e391d4aa563,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2006,ads/gain/reference/1,p,2e-06,2.4e-07,0.51278482252681,-0.8643566356691628,0.002168806208466108,-0.007202262287239919,-0.0021049312296166503,-0.004597793879615648,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,42d88a820d65a97c8dd46e7032f745addbaf443362c8ca90e1b62e391d4aa563,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2006,ads/gain/reference/2,p,2e-06,2.4e-07,-2.5851963191409113,-1.0497569888936094,-0.010934001126297761,-0.008747113008534648,0.010741949356240293,-0.024829368915860777,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,42d88a820d65a97c8dd46e7032f745addbaf443362c8ca90e1b62e391d4aa563,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2006,ads/gain/reference/3,p,2e-06,2.4e-07,0.975075068290402,-0.7714905431591137,0.004124047298061698,-0.006428454430335279,-0.004024084536676722,-0.0010179496278591251,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,42d88a820d65a97c8dd46e7032f745addbaf443362c8ca90e1b62e391d4aa563,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2006,ads/gain/reference/4,p,2e-06,2.4e-07,0.31136843941305137,0.22661689815105443,0.0013169223714380165,0.0018882880883317995,-0.0012965413683341202,0.003858742169128844,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,42d88a820d65a97c8dd46e7032f745addbaf443362c8ca90e1b62e391d4aa563,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2006,ads/gain/load/0,p,2e-06,2.4e-07,-0.6490538347475062,0.6012796219407375,-0.002745151425295021,0.005010169837866786,0.0026762074721018974,0.0014141599786519634,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,42d88a820d65a97c8dd46e7032f745addbaf443362c8ca90e1b62e391d4aa563,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2007,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-1.2887674033610574,0.4707282557533966,-0.006198177462942414,0.003510603013684194,-0.006141134678124965,-0.007894428482265518,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,596ada4376cc46189a82287dbbf377778d0d8c46e9381f2ca8a7059f545a7cee,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2007,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,-0.07482395790236082,0.20244538556054867,-0.00035985715370288245,0.0015097997028409582,-0.0003505860320977187,0.0009662462358412939,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,596ada4376cc46189a82287dbbf377778d0d8c46e9381f2ca8a7059f545a7cee,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A75,2007,ads/gain/reference/0,p,2e-06,2.4e-07,-0.5946957644171933,-0.04666038012580394,-0.0025152457899610963,-0.00038879819072388735,0.002466692216596477,-0.003969399530403393,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,596ada4376cc46189a82287dbbf377778d0d8c46e9381f2ca8a7059f545a7cee,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
