candidate,index,condition,role,numerical_usable,terminal_supported,out_v,error_v,gain,band_min_magnitude,band_max_magnitude,bandwidth_hz,current_a,power_w,supply_current_a,input_current_a,feedback_current_a,dc_ac_current_pass,sine_assessed,sine_thd_fraction,sine_gain,sine_min_v,sine_max_v,sine_stationary,sine_all_assessed_pass,predicted_out_v,realization_id,attempt_sha256
A75,2007,nominal,CONFIRMATION,True,True,0.5194142752444778,0.019414275244477808,-6.0447654481535995,6.03498124055913,6.044766430320263,1755166.8444687522,7.554646590148499e-05,7.554624838613799e-05,7.55460704190359e-05,3.9548244908961527e-10,,True,False,,,,,,,0.5200350776598733,596ada4376cc46189a82287dbbf377778d0d8c46e9381f2ca8a7059f545a7cee,65a3009ac4ba6e52e59c0539554dc689b57d01b0ece6f88cd00170367e17b508
A75,2007,supply_097,CONFIRMATION,True,True,0.4585042107961565,-0.0414957892038435,-6.074217363584474,6.064273031875275,6.074218361892317,1745198.9184578406,7.173275117427051e-05,6.958056150122264e-05,7.173235283230943e-05,3.9834196108746306e-10,,False,False,,,,,,,0.4600893245098652,596ada4376cc46189a82287dbbf377778d0d8c46e9381f2ca8a7059f545a7cee,7d618f4afa77c59a6176eb58f9267a92b9b2a50032d00c5aa1a64ad12c772a70
A75,2008,nominal,CONFIRMATION,True,True,0.5264895044022763,0.026489504402276265,-6.088762493919557,6.078961135464516,6.088763477789618,1760018.8027271063,7.561452106878946e-05,7.561429552594746e-05,7.561411099089491e-05,4.1007789454731644e-10,,False,False,,,,,,,0.5272325510342895,5bfe5700bd830f5a0dcca8454b4d20a274282f9db2ad4d33d644fda2bbd8d926,1e19b7e5d3044abb93d3da90a8141cf75d8a6167ed85b4af91f8b2d84509a902
A75,2008,supply_097,CONFIRMATION,True,True,0.46421962485031776,-0.03578037514968224,-6.1211660129019245,6.111190980167081,6.1211670142754455,1749235.377263409,7.178801164265362e-05,6.96341563413736e-05,7.178759827342204e-05,4.133692315852998e-10,,False,False,,,,,,,0.46728679788428135,5bfe5700bd830f5a0dcca8454b4d20a274282f9db2ad4d33d644fda2bbd8d926,86bd1d400a553e0b14e756cc698859a76dab5bed7fe4f9a49ab1138f56dc15d9
A75,2009,nominal,CONFIRMATION,True,True,0.4368300664104592,-0.06316993358954082,-5.96330621516398,5.95339944506636,5.963307209760849,1732486.9559729116,7.436106187814817e-05,7.436085875244989e-05,7.436069255869674e-05,3.6931945143151707e-10,,False,False,,,,,,,0.436400782542691,34b2309c9204faa871999970d0d34dc06e0364f8270f8f5160ecd7589bd2620f,a4a109071ec9f39dfddcbc81081c2f8d870e551ea0ab6cee631dde3364aed509
A75,2009,supply_097,CONFIRMATION,True,True,0.37914139318011547,-0.12085860681988453,-5.975469699258241,5.965482804905244,5.975470701951428,1727294.9187047803,7.057907027389619e-05,6.846150492141377e-05,7.05786986503086e-05,3.716235875885626e-10,,False,False,,,,,,,0.3764550293926829,34b2309c9204faa871999970d0d34dc06e0364f8270f8f5160ecd7589bd2620f,f681a511d30bd0332cd57f867fd898ae60c1e21deabbb948f41c92cd89f38a9a
A75,2010,nominal,CONFIRMATION,True,True,0.513616363265392,0.01361636326539195,-6.052103533884083,6.042292736311394,6.052104518727453,1753846.6120199896,7.533614962238346e-05,7.533593123143609e-05,7.53357525479337e-05,3.9707444976369924e-10,,True,False,,,,,,,0.5136323462385413,fe2b0c73fedfbdd2da786dbe527c2dcbb9103ccebec0527f7d30c005d823bc29,db3c754e25dc4327970c2105bf43436285dd64ca9c93689b9a8017d5210626f1
A75,2010,supply_097,CONFIRMATION,True,True,0.4525026549614497,-0.0474973450385503,-6.080469434614393,6.070503392156298,6.080470435108913,1744193.8241796996,7.152111497116794e-05,6.937527369112644e-05,7.15207152963478e-05,3.9967482014929834e-10,,False,False,,,,,,,0.45368659308853315,fe2b0c73fedfbdd2da786dbe527c2dcbb9103ccebec0527f7d30c005d823bc29,e65c943b152d758096c35d7d14925e25e190089933acffc9c59a660ec4f8f28f
A75,2011,nominal,CONFIRMATION,True,True,0.517384874793686,0.017384874793686,-5.897967854675965,5.888342344926645,5.897968820946415,1747943.1353405798,7.462408560309026e-05,7.462388530669435e-05,7.462372142782496e-05,3.6417526530193103e-10,,True,False,,,,,,,0.519619642902099,26fea743ab427f64d93f6e16045c36cedb79834e0a8b9b11d1d1c28d5ebc42d4,105f8d6cb7e42407e306c3ff9cae8def4e72b73217a910ba68d648e8d51dd6ee
A75,2011,supply_097,CONFIRMATION,True,True,0.4577015346103692,-0.04229846538963078,-5.924784584921013,5.915010527382531,5.9247855661690325,1738551.6176324761,7.082526484940375e-05,6.870031616846251e-05,7.082489805044389e-05,3.6679895985781627e-10,,False,False,,,,,,,0.45967388975209095,26fea743ab427f64d93f6e16045c36cedb79834e0a8b9b11d1d1c28d5ebc42d4,a7c5acb29ed8f7ec4c4907a929bc68b55a37b2a18f0aa312178fcd5f5c424e9d
A75,2012,nominal,CONFIRMATION,True,True,0.5972343422910936,0.09723434229109362,-5.859855547947802,5.8506209955209965,5.85985647485292,1778943.6979052927,7.582339678933392e-05,7.582319578348e-05,7.582303132414499e-05,3.654651889277438e-10,,False,False,,,,,,,0.5972213770121162,d768bc3f332d859ed7dabba9d3b46292ca8ef22a04e77b18738a68003b530aa5,ae96394e7a62fa2ca7e29b28f46b9098c27d0c1a1feaf7a30177fe6bed415082
A75,2012,supply_097,CONFIRMATION,True,True,0.5351548892568978,0.0351548892568978,-5.911394137987705,5.901899057382105,5.911395091117726,1761950.7948523762,7.200002827239472e-05,6.98398334110413e-05,7.199965517012245e-05,3.7310227227627807e-10,,False,False,,,,,,,0.5372756238621081,d768bc3f332d859ed7dabba9d3b46292ca8ef22a04e77b18738a68003b530aa5,3b060dc020bf2ec10a48bbdbbb1042899c9a8e7a4a90c39dfc407e6f5d1ae3bd
A75,2013,nominal,CONFIRMATION,True,True,0.47667835980596396,-0.023321640194036042,-5.996711800309773,5.9868533747953645,5.996712790004056,1741568.8549193696,7.517583897188488e-05,7.5175626943821e-05,7.517545346631417e-05,3.855055707166835e-10,,True,False,,,,,,,0.4782668838418447,914a458b3082b154d6259ab44655cb3313095682773bd39816936c10b5570067,816c6dff120c6e2bc8a45e52c744537b8351880e54afe2a3b35e674c0ce8da02
A75,2013,supply_097,CONFIRMATION,True,True,0.41785426670364,-0.08214573329635999,-6.016445875671992,6.006472169230632,6.016446876999364,1734334.1835992492,7.138249670068502e-05,6.92408205725465e-05,7.138210972545815e-05,3.869752268734379e-10,,False,False,,,,,,,0.4183211306918366,914a458b3082b154d6259ab44655cb3313095682773bd39816936c10b5570067,467f8fe8657d5c868656aa1afb748b8f5e40fd2a15510482a983312a37744d81
A75,2014,nominal,CONFIRMATION,True,True,0.4784101114066875,-0.021589888593312512,-5.9303475430333314,5.920572023781821,5.930348524411307,1739236.5171242834,7.445691083425583e-05,7.445670852342642e-05,7.445654299638418e-05,3.6783787165295054e-10,,True,False,,,,,,,0.47919858563082657,01b8542da32dc1c6c2931d2e0ee70058d4f11551fe83dc62159535923fb46d93,9fefa626b93113ef9a3d468a1a84e7931d4125cb67ad911a94e4f507caf764e0
A75,2014,supply_097,CONFIRMATION,True,True,0.41970711468305616,-0.08029288531694384,-5.949984585911839,5.940093923169158,5.949985578909236,1731961.0622492242,7.066751970792431e-05,6.854730210572804e-05,7.066715045608096e-05,3.692518433487564e-10,,False,False,,,,,,,0.41925283248081846,01b8542da32dc1c6c2931d2e0ee70058d4f11551fe83dc62159535923fb46d93,4e413788c415c7fec00de854491300aae4e95dab278a043d2cfc0ec17174620b
A75,2015,nominal,CONFIRMATION,True,True,0.5358790115303785,0.035879011530378535,-6.051718605833279,6.041987728759913,6.0517195826192305,1761004.2132235826,7.561312006548111e-05,7.56129008102388e-05,7.561272141958601e-05,3.9864589510300516e-10,,False,False,,,,,,,0.5357701856450481,2d7d338897701b1a230d254f541004157ea41b3722780444978d4318f74e8fa0,3792ead550f9fa101aa940c9c48b151ba8be99eb874ce632ae13bde60c5328d8
A75,2015,supply_097,CONFIRMATION,True,True,0.47421519853018174,-0.025784801469818264,-6.085661918740794,6.075750385280502,6.085662913731014,1749733.857002092,7.179275399837859e-05,6.963876214450298e-05,7.179235162544734e-05,4.023729312523268e-10,,False,False,,,,,,,0.47582443249504,2d7d338897701b1a230d254f541004157ea41b3722780444978d4318f74e8fa0,e43ff379f5ada3ebe731f978dd27d2f20959a807871de0f4bd5f7274814c8472
A75,2016,nominal,CONFIRMATION,True,True,0.5634880063318856,0.06348800633188556,-5.864397412206095,5.854984345775329,5.864398357087126,1762564.581826297,7.525617184657911e-05,7.525597288307714e-05,7.525581009475736e-05,3.617518217488916e-10,,False,False,,,,,,,0.5655744825466171,abaedbf651080b75256fb6c6a0d0194f5f4233a12b05c0ac021bf05e1194edda,68e273ad77fcfa12119a7351e32ab880d79b56b73fbfa057783d504607676086
A75,2016,supply_097,CONFIRMATION,True,True,0.502572568357684,0.0025725683576840463,-5.9025408919786,5.892927376381101,5.902541857050955,1749713.2751439929,7.14446488236588e-05,6.930111855798252e-05,7.144428189872316e-05,3.6692493563927203e-10,,True,False,,,,,,,0.5056287293966091,abaedbf651080b75256fb6c6a0d0194f5f4233a12b05c0ac021bf05e1194edda,5009724e7d9d41960b1d43ea5888338502d88a0d6162db0f73cad570b915d4f4
A75,2017,nominal,CONFIRMATION,True,True,0.47923135068537215,-0.02076864931462785,-6.043621069534444,6.033714882094314,6.043622064007094,1744146.2500344312,7.504128907528021e-05,7.504107261876728e-05,7.504089551798397e-05,3.935572962356429e-10,,True,False,,,,,,,0.47966815163516663,3b1386290b7e59d75377a52c58a6ad096e0743f5366025e0bd752ae348b8e8b4,53570dd629934b29593f1360417fc3abcaf5411f8bf34b1b260f7340649a6314
A75,2017,supply_097,CONFIRMATION,True,True,0.4197652052643522,-0.08023479473564782,-6.064345193368547,6.054319159091396,6.064346199933545,1736668.7984726704,7.124176173578681e-05,6.910430343560721e-05,7.124136664327526e-05,3.950925115498924e-10,,False,False,,,,,,,0.4197223984851585,3b1386290b7e59d75377a52c58a6ad096e0743f5366025e0bd752ae348b8e8b4,e74d8db2d252b13a6381d95774bbb39644c65ab4217ee88cf758c74133d5e3ff
A75,2018,nominal,CONFIRMATION,True,True,0.48704282413948213,-0.012957175860517867,-5.99983302424041,5.98999906559941,5.999834011461177,1744186.6105025602,7.470749002070269e-05,7.470727821718828e-05,7.470710492340375e-05,3.8509729893875314e-10,,True,False,,,,,,,0.4880313136603454,3c7c10026f50c68b26db9b199d3ba3354f87c6fb89d5143485553bf18f27b897,ca6d08635960622c9f8f9b13d6d916237e846fca22bddd0f7eec7c9c3c249b10
A75,2018,supply_097,CONFIRMATION,True,True,0.4275715424960912,-0.0724284575039088,-6.021723949870688,6.011764575853115,6.021724949743823,1736337.789799426,7.09088078333178e-05,6.878134251549468e-05,7.090842113558011e-05,3.86697737687295e-10,,False,False,,,,,,,0.4280855605103373,3c7c10026f50c68b26db9b199d3ba3354f87c6fb89d5143485553bf18f27b897,da3c60ad00cb6c7cd03ec4fcc1b8780a934aecb9311dcca1cf6695020b9870d8
A75,2019,nominal,CONFIRMATION,True,True,0.522792408474718,0.022792408474717973,-6.0177721469740595,6.008037912877633,6.017773124133472,1755734.8030707154,7.54250159828134e-05,7.542479567260837e-05,7.542461541880424e-05,4.0056400915384344e-10,,True,False,,,,,,,0.5292376703587078,98cd1fb73bec54bedcae72e20638969b09679358d1fff991724db9983e7dcd33,058f4dc8f809bd687e906d46dfb71c98a474fd52b1baeaf0340ee3955a27caf5
A75,2019,supply_097,CONFIRMATION,True,True,0.461265147663452,-0.038734852336548,-6.048015671939743,6.038117385218765,6.0480166656357035,1745476.587993195,7.160669413586336e-05,6.945828343863964e-05,7.160629053365599e-05,4.036022073733263e-10,,False,False,,,,,,,0.4692919172086997,98cd1fb73bec54bedcae72e20638969b09679358d1fff991724db9983e7dcd33,ff2efd52910a4c70d63ba6da20ff20e2ff7bb5eaea96dbec69fd848e211eef7e
A75,2020,nominal,CONFIRMATION,True,True,0.49831340823842046,-0.0016865917615795367,-6.019015311810535,6.0091952057738895,6.019016297615756,1748206.2544405279,7.500388037444328e-05,7.500366699254095e-05,7.500349240734815e-05,3.8796709513630803e-10,,True,False,,,,,,,0.501612713056799,25a2194db4d6c569a72a7dc834d0d19f60b72eff225e48632e047bc10ba25b44,85f325a18f87da89ba63404f07ffa4b0a996e1c5f260d4472273bb81ff45135e
A75,2020,supply_097,CONFIRMATION,True,True,0.4378850989484587,-0.06211490105154133,-6.043575963681596,6.033617982580345,6.043576963392093,1739601.2430549348,7.119605290096319e-05,6.905996857011813e-05,7.119566300900902e-05,3.8989195417149167e-10,,False,False,,,,,,,0.4416669599067909,25a2194db4d6c569a72a7dc834d0d19f60b72eff225e48632e047bc10ba25b44,88c112ae52a33d7cafff0be32cea7eb38f19d122820a61237937b4693364f8a8
A75,2021,nominal,CONFIRMATION,True,True,0.4684875541126576,-0.03151244588734242,-6.0386562005826345,6.028725083263059,6.038657197561672,1741241.4830018547,7.460686842946252e-05,7.460665881151126e-05,7.460648730591476e-05,3.8112354776038276e-10,,False,False,,,,,,,0.47059302470976366,b718363073a452ddb98b338a575f3dd9b3eeca62204ba3866cd5497126438e7f,635351472d8797c623e772f6d299e5843303a0ecd053f3501256d6314a89c2c2
A75,2021,supply_097,CONFIRMATION,True,True,0.409261042100306,-0.090738957899694,-6.057303898761494,6.0472624583964,6.0573049068750064,1734334.0170821198,7.081165966460091e-05,6.868711090852184e-05,7.08112770374066e-05,3.826271943057659e-10,,False,False,,,,,,,0.41064727155975556,b718363073a452ddb98b338a575f3dd9b3eeca62204ba3866cd5497126438e7f,1170fbf090ae1f4d940f255d722ad25ca9b2a395b672b780c425612848a2d13c
A75,2022,nominal,CONFIRMATION,True,True,0.49654007938123207,-0.003459920618767931,-6.028478758499339,6.018640449284263,6.028479746141513,1747960.4685974752,7.512125675962727e-05,7.512103890007946e-05,7.512086065135853e-05,3.961082687439603e-10,,True,False,,,,,,,0.4985103629758328,3dbbeeecfd73e6ab36f1739068800a1fb81c0b87e3569a3c3052071268e468da,f0297ab0c90b4b686789b6cadc6906c8809f7bc9b6a2962cee84ed210a8c44c6
A75,2022,supply_097,CONFIRMATION,True,True,0.43630156049622637,-0.06369843950377363,-6.052723812939549,6.042749191861607,6.052724814329841,1739464.7706438429,7.131612413352996e-05,6.917643345053027e-05,7.131572613546495e-05,3.979980650061464e-10,,False,False,,,,,,,0.4385646098258247,3dbbeeecfd73e6ab36f1739068800a1fb81c0b87e3569a3c3052071268e468da,7a924d2a1128acb6541afb15f9684d98ef8eca7e90aa4d86ae8517acaa1e1732
A75,2023,nominal,CONFIRMATION,True,True,0.4543249540146516,-0.045675045985348384,-5.95683696350666,5.946973280042277,5.956837953769503,1735316.5662751906,7.438328927463335e-05,7.438308122438698e-05,7.438291100145814e-05,3.7827317520737827e-10,,False,False,,,,,,,0.45410771634770775,248f657c35df66cf7dd3191c8157ecada62bce93202ec4c9e03b6ef1640c1924,5fd18578364f8231114668e3066717ce8a64ca7d925e6d7fce13780141c040f4
A75,2023,supply_097,CONFIRMATION,True,True,0.3964133980386529,-0.10358660196134711,-5.972169361556248,5.962210818260516,5.972170361398083,1729273.1022375126,7.060016185404211e-05,6.848195942433197e-05,7.059978190387118e-05,3.799501709349923e-10,,False,False,,,,,,,0.39416196319769964,248f657c35df66cf7dd3191c8157ecada62bce93202ec4c9e03b6ef1640c1924,dfff42041260e179de5ba046f35e37400212c9ce74ada2b3010639cef917a85b
A75,2024,nominal,CONFIRMATION,True,True,0.38327003063511417,-0.11672996936488583,-6.006294642754051,5.996247479501701,6.006295651498158,1726535.2789081237,7.384921654148726e-05,7.384900733439396e-05,7.384883616495398e-05,3.803765332766919e-10,,False,False,,,,,,,0.3825724464244088,4766d6b149ace227c4d893957cd2dd2b287e2dd3b50ae1850d59ca68f9f10ed1,19be9140275e9407d370dcfe62d5c7e41db0b0b0b996eb9ecdaa4558e75aa092
A75,2024,supply_097,CONFIRMATION,True,True,0.3271053718882528,-0.17289462811174722,-6.004835493794238,5.994772090261105,6.004836504207056,1724917.1293542904,7.008267538457814e-05,6.797999473225335e-05,7.008229001767921e-05,3.8536689892778794e-10,,False,False,,,,,,,0.3226266932744007,4766d6b149ace227c4d893957cd2dd2b287e2dd3b50ae1850d59ca68f9f10ed1,071bf4a727d42220d9d75ffb0659bcac8cb441f0ee5144f1bfb7fd5d2f7eea1a
A75,2025,nominal,CONFIRMATION,True,True,0.6292296329560566,0.1292296329560566,-5.78110657342158,5.772170845773425,5.781107470286972,1796213.3020664065,7.601373789353607e-05,7.601354237912916e-05,7.601338241279623e-05,3.5548073984209214e-10,,False,False,,,,,,,0.6280313501956184,665d3c1796c0f93c04e78e75e3b2593e1abf00a9be030497ca6becde27c44242,4e266c4bbd3d30755c89d7b03946bef8132f31312561c046ca2a1695c183c17c
A75,2025,supply_097,CONFIRMATION,True,True,0.5666972116997032,0.06669721169970322,-5.849444794636861,5.84017447600606,5.849445725164092,1773894.0990747819,7.218613798592072e-05,7.002036359973327e-05,7.218577212705565e-05,3.65858865067608e-10,,False,False,,,,,,,0.5680855970456102,665d3c1796c0f93c04e78e75e3b2593e1abf00a9be030497ca6becde27c44242,858a8eef37afa2f80d110abf727b65a491d601ab19fd4045e063732c4d4481ff
A75,2026,nominal,CONFIRMATION,True,True,0.5503036390528435,0.05030363905284352,-5.90173813981168,5.892228019990489,5.901739094453313,1759105.729023187,7.555891975913655e-05,7.555871518400299e-05,7.555854780434824e-05,3.719547883129608e-10,,False,False,,,,,,,0.5519872025188263,a3a2b5d515ab7ac63b0ad57ddeb2e671e855f07106df23a53c6518c1d1ebcd87,55ccdc2c5d69d08ec4599486eee78bac3bd6a40f96ef5afc4dd9932cafc42457
A75,2026,supply_097,CONFIRMATION,True,True,0.4898201661013079,-0.010179833898692092,-5.93650246249357,5.926807554058114,5.936503435753571,1747355.65991702,7.174984969157449e-05,6.959715850308544e-05,7.174947334976331e-05,3.7634181117600016e-10,,True,False,,,,,,,0.49204144936881816,a3a2b5d515ab7ac63b0ad57ddeb2e671e855f07106df23a53c6518c1d1ebcd87,10a7b524caa996603d26e83485fbbc574b22826324f8f53928445457cb5ad822
A75,2027,nominal,CONFIRMATION,True,True,0.47200099328859696,-0.02799900671140304,-5.961229956092666,5.951401002093648,5.961230942839764,1739013.1197040048,7.500567748146652e-05,7.500547084272557e-05,7.50053017746648e-05,3.7570680171562093e-10,,False,False,,,,,,,0.4750073349002716,897b304d8c3cc6403fa06cc4e43568bd40a129b74d68732baa82ebbc2eabcd92,f8cc3ead8be58eea6711311af4f7120d1f7a1852e658e871f8e416337896caf4
A75,2027,supply_097,CONFIRMATION,True,True,0.41363087812277405,-0.08636912187722595,-5.979793792687959,5.969854928199011,5.979794790527966,1732078.2987978957,7.121740320139917e-05,6.90806849996373e-05,7.121702607501474e-05,3.7712638442871996e-10,,False,False,,,,,,,0.4150615817502635,897b304d8c3cc6403fa06cc4e43568bd40a129b74d68732baa82ebbc2eabcd92,66f9ff894179c0a6a15433ee1eda18df7f8bfe06294f171e8b41f11968379c38
A75,2028,nominal,CONFIRMATION,True,True,0.505635328344437,0.0056353283444370295,-5.982449660591672,5.972691813041672,5.982450640146757,1748439.4958188736,7.516984158292014e-05,7.516963187673674e-05,7.516946029895031e-05,3.812839698374808e-10,,True,False,,,,,,,0.5083747221920127,f8b0f8bf97a65b2257ce529621bd84ddcde67b41b98229c1bf5cc267be4af3b6,e1fcf259ebc7bab3d5c409520460dd442efff7dfaa2216e498f6af9e74a15966
A75,2028,supply_097,CONFIRMATION,True,True,0.4453391495755691,-0.05466085042443092,-6.008073731811052,5.998173016433709,6.008074725773244,1739493.2219915749,7.136366093521537e-05,6.922255170575726e-05,7.136327747098143e-05,3.8346423394475596e-10,,False,False,,,,,,,0.44842896904200463,f8b0f8bf97a65b2257ce529621bd84ddcde67b41b98229c1bf5cc267be4af3b6,8646484d527231a4a7a278bee031e1f1ac537ac7cbc6e6d71fb6e549eec8806b
A75,2029,nominal,CONFIRMATION,True,True,0.5470245949822408,0.047024594982240764,-5.993176828723188,5.983552871385344,5.993177794771983,1762179.422966304,7.562652482613642e-05,7.562631200224625e-05,7.562613787360884e-05,3.869525275830739e-10,,False,False,,,,,,,0.5486723399057384,8aae1bc6ac7bcd1cf65f5d60e9a08cad85a2b3f229759171b9fb24cdc186bae2,816bc596bd74a8df26d32676670bfae0483d37a52a3dbe705f06245fe765c00d
A75,2029,supply_097,CONFIRMATION,True,True,0.4857438123245739,-0.01425618767542608,-6.028983220558916,6.019170003797456,6.0289842056757035,1750270.0302908951,7.180990407042608e-05,6.96554035031363e-05,7.180951282970104e-05,3.9124072503862045e-10,,True,False,,,,,,,0.4887265867557303,8aae1bc6ac7bcd1cf65f5d60e9a08cad85a2b3f229759171b9fb24cdc186bae2,848138a8a903cbf3ff6eb276c77d4bb59b3cd63255b4ba395a646e0072766aff
