candidate,index,uid,polarity,w_m,l_m,z_vth,z_beta,target_vth_v,target_beta_fraction,delvto_v,ln_mulu0,status,mapping_id,original_realization_id,profile_id
A37,102,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-1.4444942225488375,-0.5745230809245262,-0.006947127551645885,-0.00428468534589389,-0.006920505956440124,-0.01781736222249156,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,2d2a9cedb7f1666eac9a133a1918a4fd81c9f0b48573964fde08f171093bc15e,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,102,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,0.13472951732750238,-2.0611218699243183,0.0006479659989184889,-0.015371460199570785,0.0005738744504950444,-0.01566057399269567,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,2d2a9cedb7f1666eac9a133a1918a4fd81c9f0b48573964fde08f171093bc15e,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,102,ads/gain/reference/0,p,2e-06,2.4e-07,0.7253101423975356,-1.0432123126313084,0.003067674920922543,-0.00869257941316325,-0.002981756609077946,-0.004922236929151151,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,2d2a9cedb7f1666eac9a133a1918a4fd81c9f0b48573964fde08f171093bc15e,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,102,ads/gain/reference/1,p,2e-06,2.4e-07,1.4684557410451073,0.7312186247830894,0.006210784305867042,0.006092888175637765,-0.006106950605850346,0.015188995065513695,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,2d2a9cedb7f1666eac9a133a1918a4fd81c9f0b48573964fde08f171093bc15e,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,102,ads/gain/load/0,p,2e-06,2.4e-07,-0.5293859036478726,-0.48172199010198813,-0.0022390199242800697,-0.004013954401541352,0.0022065734876776056,-0.00742807654145248,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,2d2a9cedb7f1666eac9a133a1918a4fd81c9f0b48573964fde08f171093bc15e,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,103,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-0.7949364045898729,-0.38028141712956304,-0.0038231545075950715,-0.002836067460803806,-0.003810456405037106,-0.01031983154047431,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,e465754dad7ec6837e3b7806ecfe4245acd21cb1a522a37ecf93bf04034e613c,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,103,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,-0.04352308785280382,1.2329075044664248,-0.00020931924685818197,0.009194792851018395,-0.00016623011660953904,0.009591108188649972,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,e465754dad7ec6837e3b7806ecfe4245acd21cb1a522a37ecf93bf04034e613c,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,103,ads/gain/reference/0,p,2e-06,2.4e-07,1.1713939790144372,-0.49589173172962125,0.0049543715465827825,-0.004132023947760116,-0.0048449246990156045,0.0025962646744599497,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,e465754dad7ec6837e3b7806ecfe4245acd21cb1a522a37ecf93bf04034e613c,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,103,ads/gain/reference/1,p,2e-06,2.4e-07,-0.6191220837264477,0.18534540300893873,-0.002618556088239507,0.0015443928479488254,0.0025622851523245628,-0.002068107236550644,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,e465754dad7ec6837e3b7806ecfe4245acd21cb1a522a37ecf93bf04034e613c,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,103,ads/gain/load/0,p,2e-06,2.4e-07,-0.6667756011669224,1.0636696344960601,-0.00282010504199144,0.008863040298964588,0.0027383774973278752,0.005364577074748886,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,e465754dad7ec6837e3b7806ecfe4245acd21cb1a522a37ecf93bf04034e613c,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,104,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-0.9829044813249627,1.1328297069168132,-0.004727165187826145,0.008448431413423711,-0.004657393692854122,0.0002457979108385694,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,c011ca048c0b73be5e11792f5b74bcfd14e8e6199ed752507ee959b168ebfbcb,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,104,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,1.3110027222388259,-0.42313618048548823,0.006305115652091283,-0.0031556702455298818,0.006247521750302074,0.008433528627853015,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,c011ca048c0b73be5e11792f5b74bcfd14e8e6199ed752507ee959b168ebfbcb,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,104,ads/gain/reference/0,p,2e-06,2.4e-07,-0.2724036504803984,-1.1238315951806692,-0.0011521221034966013,-0.0093643405755914,0.001156888973855913,-0.011596371642927329,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,c011ca048c0b73be5e11792f5b74bcfd14e8e6199ed752507ee959b168ebfbcb,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,104,ads/gain/reference/1,p,2e-06,2.4e-07,-0.2008154647210846,0.09016112804502231,-0.0008493422728406204,0.0007512687072633538,0.000830378873057771,-0.000404456368364763,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,c011ca048c0b73be5e11792f5b74bcfd14e8e6199ed752507ee959b168ebfbcb,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,104,ads/gain/load/0,p,2e-06,2.4e-07,0.6197420753401696,-1.7227292200671445,0.0026211783219756988,-0.014354662393735462,-0.0025273550489792766,-0.011617844741149711,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,c011ca048c0b73be5e11792f5b74bcfd14e8e6199ed752507ee959b168ebfbcb,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,105,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-0.7430207723520673,-1.13300623499095,-0.0035734722911830354,-0.008449747926680542,-0.003587863453922299,-0.016001746694656677,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,ff1bb484d22fa7f5e4c770fae7e35de9da4f3f9b445a61924960205f256d751c,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,105,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,-0.38639666296328123,1.4868241662126878,-0.0018583299685336638,0.011088455674645547,-0.0017956028038026116,0.00852346490581028,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,ff1bb484d22fa7f5e4c770fae7e35de9da4f3f9b445a61924960205f256d751c,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,105,ads/gain/reference/0,p,2e-06,2.4e-07,2.7051051133967405,1.0723946674820575,0.011441151349953476,0.008935741743526675,-0.011244192634868273,0.025513047652225552,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,ff1bb484d22fa7f5e4c770fae7e35de9da4f3f9b445a61924960205f256d751c,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,105,ads/gain/reference/1,p,2e-06,2.4e-07,-0.6107447665441342,-0.5926464838650555,-0.0025831245061857275,-0.004938234108774034,0.00254657588653019,-0.00889887433656761,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,ff1bb484d22fa7f5e4c770fae7e35de9da4f3f9b445a61924960205f256d751c,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,105,ads/gain/load/0,p,2e-06,2.4e-07,0.8081810514268779,1.1932507783361341,0.003418174651235194,0.009942776772202,-0.003380253601413378,0.015309877834682155,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,ff1bb484d22fa7f5e4c770fae7e35de9da4f3f9b445a61924960205f256d751c,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,106,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-1.1492479501640056,1.0790218008349597,-0.005527174822595725,0.008047142145269071,-0.0054539744965673535,-0.001702528154760481,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,2f226fffeaff23302384170516f4f6c65d4521b37d2fea3be1c87981dd1f3237,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,106,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,-0.7261607452883502,-0.23515768956305522,-0.0034923859450367916,-0.001753761928630767,-0.0034769740689305877,-0.008511520963179699,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,2f226fffeaff23302384170516f4f6c65d4521b37d2fea3be1c87981dd1f3237,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,106,ads/gain/reference/0,p,2e-06,2.4e-07,1.2748553042922335,-0.7428787207502564,0.005391957751831445,-0.006190046068554166,-0.0052678870629146455,0.0010198902649726053,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,2f226fffeaff23302384170516f4f6c65d4521b37d2fea3be1c87981dd1f3237,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,106,ads/gain/reference/1,p,2e-06,2.4e-07,1.7298195584167657,-0.3219510636905391,0.007316213805497793,-0.00268266119407993,-0.0071649450284084785,0.00745586720441192,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,2f226fffeaff23302384170516f4f6c65d4521b37d2fea3be1c87981dd1f3237,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,106,ads/gain/load/0,p,2e-06,2.4e-07,0.10883662083895475,1.0588749239783866,0.00046032083754127815,0.008823088314662487,-0.0004771797043586217,0.009961958681270302,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,2f226fffeaff23302384170516f4f6c65d4521b37d2fea3be1c87981dd1f3237,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,107,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-0.38703706491270123,-1.0562203764765572,-0.0018614099074891087,-0.007877093400392292,-0.0018846074225272607,-0.012136731915805842,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,623bc869e212ffe242c37cc7e850afeb728ff8024071d323b671ce3dfa8cfd48,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,107,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,-0.1871530090401425,-1.6303487924310613,-0.0009000907066156488,-0.012158835408986539,-0.0009491502214391791,-0.015034000551630478,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,623bc869e212ffe242c37cc7e850afeb728ff8024071d323b671ce3dfa8cfd48,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,107,ads/gain/reference/0,p,2e-06,2.4e-07,-1.4522459556721619,1.3242927469024859,-0.006142225562295982,0.011034685585420574,0.0059881985619755,0.002932475979903841,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,623bc869e212ffe242c37cc7e850afeb728ff8024071d323b671ce3dfa8cfd48,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,107,ads/gain/reference/1,p,2e-06,2.4e-07,-0.7751665015490592,-1.7286995137271166,-0.0032785407198097304,-0.014404409939015397,0.003255978253495309,-0.02000781423178938,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,623bc869e212ffe242c37cc7e850afeb728ff8024071d323b671ce3dfa8cfd48,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,107,ads/gain/load/0,p,2e-06,2.4e-07,-1.0656536301907884,-0.9464545516003001,-0.0045071462876836435,-0.007886344180489991,0.0044410600981727956,-0.014768640798685728,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,623bc869e212ffe242c37cc7e850afeb728ff8024071d323b671ce3dfa8cfd48,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,108,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-0.5130716441166564,1.3907914668749062,-0.0024675586092145598,0.010372261820576035,-0.0024040159722755407,0.0065988040723979294,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,520fc7532c88514144f3e82f9b056efe3d167fb09cbdd1b3417658019ee65019,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,108,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,0.6253615974082132,-1.2723417411986295,0.0030076041255672073,-0.009488885989941711,0.002944090442729201,-0.004722079745979909,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,520fc7532c88514144f3e82f9b056efe3d167fb09cbdd1b3417658019ee65019,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,108,ads/gain/reference/0,p,2e-06,2.4e-07,-1.703180025573478,0.5321933477808573,-0.007203542794806678,0.004434507609552415,0.007047677540411155,-0.005519602064068786,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,520fc7532c88514144f3e82f9b056efe3d167fb09cbdd1b3417658019ee65019,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,108,ads/gain/reference/1,p,2e-06,2.4e-07,0.2637552368696149,0.30104855901011146,0.0011155439281909751,0.0025084908169969197,-0.001100947863646811,0.004230466571578677,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,520fc7532c88514144f3e82f9b056efe3d167fb09cbdd1b3417658019ee65019,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,108,ads/gain/load/0,p,2e-06,2.4e-07,-0.3064080962795753,-0.878057858867396,-0.001295942766521097,-0.007316427897888927,0.0012918508398776433,-0.009612294156031166,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,520fc7532c88514144f3e82f9b056efe3d167fb09cbdd1b3417658019ee65019,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,109,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-0.7952544234879285,-0.8541927590506011,-0.0038246839826280195,-0.006370409333917744,-0.003827989255349561,-0.014193578897551948,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,1001305e39e1d053cfcfe5d3d3d6625870ae990c8c57af3ef5a8d138b8750551,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,109,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,1.1995654914431182,0.6199011899665525,0.005769171205754941,0.004623106769318456,0.005750613063287428,0.015903432095907014,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,1001305e39e1d053cfcfe5d3d3d6625870ae990c8c57af3ef5a8d138b8750551,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,109,ads/gain/reference/0,p,2e-06,2.4e-07,0.4536432905741435,0.25818295255548895,0.0019186690826340858,0.0021513126245153113,-0.0018872329409444326,0.004985857737034243,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,1001305e39e1d053cfcfe5d3d3d6625870ae990c8c57af3ef5a8d138b8750551,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,109,ads/gain/reference/1,p,2e-06,2.4e-07,-0.7379256392905588,1.8368741139129356,-0.0031210317419174604,0.015305776124227153,0.0030144582539657493,0.01168920279108754,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,1001305e39e1d053cfcfe5d3d3d6625870ae990c8c57af3ef5a8d138b8750551,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,109,ads/gain/load/0,p,2e-06,2.4e-07,0.9782927174967644,0.3910913284605017,0.004137656237462512,0.0032587732998162057,-0.004065967420012,0.009283049303799185,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,1001305e39e1d053cfcfe5d3d3d6625870ae990c8c57af3ef5a8d138b8750551,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,110,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-2.3762540889200587,0.6428647945422572,-0.01142831864132956,0.004794365023827728,-0.011331879312959097,-0.016416032677407242,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,36da67886584faa56b891b3239cf90e9ecee215a5d909e86fed9581f2a99c22a,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,110,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,-0.20902217124952618,0.6341051930927603,-0.0010052679077041673,0.004729037559688022,-0.0009770659839624465,0.003248689941530605,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,36da67886584faa56b891b3239cf90e9ecee215a5d909e86fed9581f2a99c22a,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,110,ads/gain/reference/0,p,2e-06,2.4e-07,1.462269468797603,-0.9887578773727246,0.006184619674879066,-0.008238837162278327,-0.00603902020578786,-5.219212226272181e-05,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,36da67886584faa56b891b3239cf90e9ecee215a5d909e86fed9581f2a99c22a,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,110,ads/gain/reference/1,p,2e-06,2.4e-07,0.3491248554088378,-2.0217655492597095,0.0014766118665708592,-0.016846386281052998,-0.0013979720986359286,-0.015911830504942548,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,36da67886584faa56b891b3239cf90e9ecee215a5d909e86fed9581f2a99c22a,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,110,ads/gain/load/0,p,2e-06,2.4e-07,0.2813110801271239,-0.31980910141026614,0.0011897957784390443,-0.0026648132670608273,-0.0011585256728250323,-0.0011476656686089813,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,36da67886584faa56b891b3239cf90e9ecee215a5d909e86fed9581f2a99c22a,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,111,ads/gain/input/0,n,2.494548593329391e-06,3.2e-07,-0.773995649044806,-0.9736056620182608,-0.00372244237075958,-0.0072609683600805145,-0.003730459727454942,-0.014977571614273183,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,55ec0fa7885c2d5390ecb970d344a71a619caeced5e7767e417d14a08a0721e4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,111,ads/gain/input/1,n,2.494548593329391e-06,3.2e-07,0.07077310828021327,-1.9150788413469255,0.00034037506192411516,-0.014282298692937215,0.00027330968107848556,-0.015036752188263036,RESOLVED,5cfd9107b9662cdb5e8e439fde224e9be9fc63aded54ee41c744cbd41894fa0c,55ec0fa7885c2d5390ecb970d344a71a619caeced5e7767e417d14a08a0721e4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,111,ads/gain/reference/0,p,2e-06,2.4e-07,0.3490212362736052,-0.10859143279812032,0.0014761736129136995,-0.0009048394480754638,-0.0014444457976574194,0.0011247366875493667,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,55ec0fa7885c2d5390ecb970d344a71a619caeced5e7767e417d14a08a0721e4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,111,ads/gain/reference/1,p,2e-06,2.4e-07,0.8706337071118018,1.231827201190067,0.0036823160638402397,0.010264215289628788,-0.003640169746941697,0.016019337938880208,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,55ec0fa7885c2d5390ecb970d344a71a619caeced5e7767e417d14a08a0721e4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
A37,111,ads/gain/load/0,p,2e-06,2.4e-07,0.9397876890759331,-0.536884538228963,0.003974800511185831,-0.004473597011602872,-0.0038835214200431405,0.0008543900284631524,RESOLVED,5aa9a25a13e687a0b1673363f8197c91df87d4cc11727fbf0ad86811f6ef703c,55ec0fa7885c2d5390ecb970d344a71a619caeced5e7767e417d14a08a0721e4,e29f71cc74d172c0fcaf1e1a8b581dc311a202dd076f71dae0c36be74ff4efcb
